Route,Origin,Destination,Fare (GBP),Currency
ALB-ALB,ALB,ALB,89.8,GBP
ALB-BVI,ALB,BVI,137.4,GBP
ALB-BKI,ALB,BKI,128.9,GBP
ALB-CCI,ALB,CCI,89.8,GBP
ALB-CHR,ALB,CHR,137.4,GBP
ALB-DWN,ALB,DWN,174.8,GBP
ALB-DGS,ALB,DGS,79.6,GBP
ALB-DNH,ALB,DNH,72.8,GBP
ALB-FXB,ALB,FXB,83,GBP
ALB-GEI,ALB,GEI,106.8,GBP
ALB-HLC,ALB,HLC,164.6,GBP
ALB-LYI,ALB,LYI,169.7,GBP
ALB-MPA,ALB,MPA,98.3,GBP
ALB-NWI,ALB,NWI,105.1,GBP
ALB-NHA,ALB,NHA,140.8,GBP
ALB-PBI,ALB,PBI,52.4,GBP
ALB-PGR,ALB,PGR,120.4,GBP
ALB-PHD,ALB,PHD,152.7,GBP
ALB-PSC,ALB,PSC,54.1,GBP
ALB-PST,ALB,PST,100,GBP
ALB-RYC,ALB,RYC,188.4,GBP
ALB-SDR,ALB,SDR,145.9,GBP
ALB-SNC,ALB,SNC,122.1,GBP
ALB-SDI,ALB,SDI,125.5,GBP
ALB-SLI,ALB,SLI,77.9,GBP
ALB-SHB,ALB,SHB,81.3,GBP
ALB-SPI,ALB,SPI,71.1,GBP
ALB-SPP,ALB,SPP,213.9,GBP
ALB-STY,ALB,STY,144.2,GBP
ALB-WKC,ALB,WKC,72.8,GBP
ALB-WDI,ALB,WDI,120.4,GBP
BVI-ALB,BVI,ALB,89.8,GBP
BVI-BVI,BVI,BVI,186.7,GBP
BVI-BKI,BVI,BKI,105.1,GBP
BVI-CCI,BVI,CCI,106.8,GBP
BVI-CHR,BVI,CHR,174.8,GBP
BVI-DWN,BVI,DWN,203.7,GBP
BVI-DGS,BVI,DGS,84.7,GBP
BVI-DNH,BVI,DNH,106.8,GBP
BVI-FXB,BVI,FXB,139.1,GBP
BVI-GEI,BVI,GEI,110.2,GBP
BVI-HLC,BVI,HLC,208.8,GBP
BVI-LYI,BVI,LYI,208.8,GBP
BVI-MPA,BVI,MPA,42.2,GBP
BVI-NWI,BVI,NWI,152.7,GBP
BVI-NHA,BVI,NHA,149.3,GBP
BVI-PBI,BVI,PBI,98.3,GBP
BVI-PGR,BVI,PGR,144.2,GBP
BVI-PHD,BVI,PHD,178.2,GBP
BVI-PSC,BVI,PSC,67.7,GBP
BVI-PST,BVI,PST,94.9,GBP
BVI-RYC,BVI,RYC,217.3,GBP
BVI-SDR,BVI,SDR,173.1,GBP
BVI-SNC,BVI,SNC,118.7,GBP
BVI-SDI,BVI,SDI,179.9,GBP
BVI-SLI,BVI,SLI,77.9,GBP
BVI-SHB,BVI,SHB,134,GBP
BVI-SPI,BVI,SPI,81.3,GBP
BVI-SPP,BVI,SPP,251.3,GBP
BVI-STY,BVI,STY,186.7,GBP
BVI-WKC,BVI,WKC,54.1,GBP
BVI-WDI,BVI,WDI,93.2,GBP
BKI-ALB,BKI,ALB,137.4,GBP
BKI-BVI,BKI,BVI,186.7,GBP
BKI-BKI,BKI,BKI,176.5,GBP
BKI-CCI,BKI,CCI,122.1,GBP
BKI-CHR,BKI,CHR,69.4,GBP
BKI-DWN,BKI,DWN,106.8,GBP
BKI-DGS,BKI,DGS,139.1,GBP
BKI-DNH,BKI,DNH,111.9,GBP
BKI-FXB,BKI,FXB,91.5,GBP
BKI-GEI,BKI,GEI,139.1,GBP
BKI-HLC,BKI,HLC,64.3,GBP
BKI-LYI,BKI,LYI,76.2,GBP
BKI-MPA,BKI,MPA,191.8,GBP
BKI-NWI,BKI,NWI,64.3,GBP
BKI-NHA,BKI,NHA,132.3,GBP
BKI-PBI,BKI,PBI,122.1,GBP
BKI-PGR,BKI,PGR,103.4,GBP
BKI-PHD,BKI,PHD,101.7,GBP
BKI-PSC,BKI,PSC,157.8,GBP
BKI-PST,BKI,PST,147.6,GBP
BKI-RYC,BKI,RYC,113.6,GBP
BKI-SDR,BKI,SDR,94.9,GBP
BKI-SNC,BKI,SNC,145.9,GBP
BKI-SDI,BKI,SDI,60.9,GBP
BKI-SLI,BKI,SLI,145.9,GBP
BKI-SHB,BKI,SHB,88.1,GBP
BKI-SPI,BKI,SPI,139.1,GBP
BKI-SPP,BKI,SPP,117,GBP
BKI-STY,BKI,STY,54.1,GBP
BKI-WKC,BKI,WKC,164.6,GBP
BKI-WDI,BKI,WDI,174.8,GBP
CCI-ALB,CCI,ALB,128.9,GBP
CCI-BVI,CCI,BVI,105.1,GBP
CCI-BKI,CCI,BKI,176.5,GBP
CCI-CCI,CCI,CCI,89.8,GBP
CCI-CHR,CCI,CHR,149.3,GBP
CCI-DWN,CCI,DWN,159.5,GBP
CCI-DGS,CCI,DGS,83,GBP
CCI-DNH,CCI,DNH,108.5,GBP
CCI-FXB,CCI,FXB,156.1,GBP
CCI-GEI,CCI,GEI,69.4,GBP
CCI-HLC,CCI,HLC,186.7,GBP
CCI-LYI,CCI,LYI,179.9,GBP
CCI-MPA,CCI,MPA,98.3,GBP
CCI-NWI,CCI,NWI,149.3,GBP
CCI-NHA,CCI,NHA,94.9,GBP
CCI-PBI,CCI,PBI,118.7,GBP
CCI-PGR,CCI,PGR,108.5,GBP
CCI-PHD,CCI,PHD,135.7,GBP
CCI-PSC,CCI,PSC,118.7,GBP
CCI-PST,CCI,PST,64.3,GBP
CCI-RYC,CCI,RYC,173.1,GBP
CCI-SDR,CCI,SDR,135.7,GBP
CCI-SNC,CCI,SNC,66,GBP
CCI-SDI,CCI,SDI,185,GBP
CCI-SLI,CCI,SLI,83,GBP
CCI-SHB,CCI,SHB,144.2,GBP
CCI-SPI,CCI,SPI,91.5,GBP
CCI-SPP,CCI,SPP,215.6,GBP
CCI-STY,CCI,STY,166.3,GBP
CCI-WKC,CCI,WKC,98.3,GBP
CCI-WDI,CCI,WDI,43.9,GBP
CHR-ALB,CHR,ALB,137.4,GBP
CHR-BVI,CHR,BVI,174.8,GBP
CHR-BKI,CHR,BKI,69.4,GBP
CHR-CCI,CHR,CCI,149.3,GBP
CHR-CHR,CHR,CHR,101.7,GBP
CHR-DWN,CHR,DWN,76.2,GBP
CHR-DGS,CHR,DGS,123.8,GBP
CHR-DNH,CHR,DNH,101.7,GBP
CHR-FXB,CHR,FXB,105.1,GBP
CHR-GEI,CHR,GEI,111.9,GBP
CHR-HLC,CHR,HLC,69.4,GBP
CHR-LYI,CHR,LYI,66,GBP
CHR-MPA,CHR,MPA,178.2,GBP
CHR-NWI,CHR,NWI,71.1,GBP
CHR-NHA,CHR,NHA,98.3,GBP
CHR-PBI,CHR,PBI,118.7,GBP
CHR-PGR,CHR,PGR,72.8,GBP
CHR-PHD,CHR,PHD,64.3,GBP
CHR-PSC,CHR,PSC,152.7,GBP
CHR-PST,CHR,PST,123.8,GBP
CHR-RYC,CHR,RYC,86.4,GBP
CHR-SDR,CHR,SDR,57.5,GBP
CHR-SNC,CHR,SNC,115.3,GBP
CHR-SDI,CHR,SDI,93.2,GBP
CHR-SLI,CHR,SLI,130.6,GBP
CHR-SHB,CHR,SHB,96.6,GBP
CHR-SPI,CHR,SPI,125.5,GBP
CHR-SPP,CHR,SPP,110.2,GBP
CHR-STY,CHR,STY,50.7,GBP
CHR-WKC,CHR,WKC,154.4,GBP
CHR-WDI,CHR,WDI,151,GBP
DWN-ALB,DWN,ALB,174.8,GBP
DWN-BVI,DWN,BVI,203.7,GBP
DWN-BKI,DWN,BKI,106.8,GBP
DWN-CCI,DWN,CCI,159.5,GBP
DWN-CHR,DWN,CHR,128.9,GBP
DWN-DWN,DWN,DWN,76.2,GBP
DWN-DGS,DWN,DGS,151,GBP
DWN-DNH,DWN,DNH,135.7,GBP
DWN-FXB,DWN,FXB,147.6,GBP
DWN-GEI,DWN,GEI,128.9,GBP
DWN-HLC,DWN,HLC,88.1,GBP
DWN-LYI,DWN,LYI,71.1,GBP
DWN-MPA,DWN,MPA,203.7,GBP
DWN-NWI,DWN,NWI,115.3,GBP
DWN-NHA,DWN,NHA,96.6,GBP
DWN-PBI,DWN,PBI,156.1,GBP
DWN-PGR,DWN,PGR,91.5,GBP
DWN-PHD,DWN,PHD,57.5,GBP
DWN-PSC,DWN,PSC,186.7,GBP
DWN-PST,DWN,PST,144.2,GBP
DWN-RYC,DWN,RYC,47.3,GBP
DWN-SDR,DWN,SDR,60.9,GBP
DWN-SNC,DWN,SNC,125.5,GBP
DWN-SDI,DWN,SDI,134,GBP
DWN-SLI,DWN,SLI,157.8,GBP
DWN-SHB,DWN,SHB,139.1,GBP
DWN-SPI,DWN,SPI,154.4,GBP
DWN-SPP,DWN,SPP,89.8,GBP
DWN-STY,DWN,STY,84.7,GBP
DWN-WKC,DWN,WKC,183.3,GBP
DWN-WDI,DWN,WDI,164.6,GBP
DGS-ALB,DGS,ALB,79.6,GBP
DGS-BVI,DGS,BVI,84.7,GBP
DGS-BKI,DGS,BKI,139.1,GBP
DGS-CCI,DGS,CCI,83,GBP
DGS-CHR,DGS,CHR,54.1,GBP
DGS-DWN,DGS,DWN,123.8,GBP
DGS-DGS,DGS,DGS,151,GBP
DGS-DNH,DGS,DNH,60.9,GBP
DGS-FXB,DGS,FXB,106.8,GBP
DGS-GEI,DGS,GEI,62.6,GBP
DGS-HLC,DGS,HLC,159.5,GBP
DGS-LYI,DGS,LYI,157.8,GBP
DGS-MPA,DGS,MPA,86.4,GBP
DGS-NWI,DGS,NWI,108.5,GBP
DGS-NHA,DGS,NHA,100,GBP
DGS-PBI,DGS,PBI,67.7,GBP
DGS-PGR,DGS,PGR,91.5,GBP
DGS-PHD,DGS,PHD,125.5,GBP
DGS-PSC,DGS,PSC,76.2,GBP
DGS-PST,DGS,PST,54.1,GBP
DGS-RYC,DGS,RYC,164.6,GBP
DGS-SDR,DGS,SDR,122.1,GBP
DGS-SNC,DGS,SNC,76.2,GBP
DGS-SDI,DGS,SDI,140.8,GBP
DGS-SLI,DGS,SLI,38.8,GBP
DGS-SHB,DGS,SHB,96.6,GBP
DGS-SPI,DGS,SPI,40.5,GBP
DGS-SPP,DGS,SPP,200.3,GBP
DGS-STY,DGS,STY,137.4,GBP
DGS-WKC,DGS,WKC,64.3,GBP
DGS-WDI,DGS,WDI,77.9,GBP
DNH-ALB,DNH,ALB,72.8,GBP
DNH-BVI,DNH,BVI,106.8,GBP
DNH-BKI,DNH,BKI,111.9,GBP
DNH-CCI,DNH,CCI,108.5,GBP
DNH-CHR,DNH,CHR,54.1,GBP
DNH-DWN,DNH,DWN,101.7,GBP
DNH-DGS,DNH,DGS,135.7,GBP
DNH-DNH,DNH,DNH,60.9,GBP
DNH-FXB,DNH,FXB,79.6,GBP
DNH-GEI,DNH,GEI,76.2,GBP
DNH-HLC,DNH,HLC,134,GBP
DNH-LYI,DNH,LYI,135.7,GBP
DNH-MPA,DNH,MPA,111.9,GBP
DNH-NWI,DNH,NWI,79.6,GBP
DNH-NHA,DNH,NHA,103.4,GBP
DNH-PBI,DNH,PBI,52.4,GBP
DNH-PGR,DNH,PGR,79.6,GBP
DNH-PHD,DNH,PHD,111.9,GBP
DNH-PSC,DNH,PSC,84.7,GBP
DNH-PST,DNH,PST,76.2,GBP
DNH-RYC,DNH,RYC,149.3,GBP
DNH-SDR,DNH,SDR,106.8,GBP
DNH-SNC,DNH,SNC,89.8,GBP
DNH-SDI,DNH,SDI,111.9,GBP
DNH-SLI,DNH,SLI,66,GBP
DNH-SHB,DNH,SHB,67.7,GBP
DNH-SPI,DNH,SPI,59.2,GBP
DNH-SPP,DNH,SPP,178.2,GBP
DNH-STY,DNH,STY,111.9,GBP
DNH-WKC,DNH,WKC,84.7,GBP
DNH-WDI,DNH,WDI,105.1,GBP
FXB-ALB,FXB,ALB,83,GBP
FXB-BVI,FXB,BVI,139.1,GBP
FXB-BKI,FXB,BKI,91.5,GBP
FXB-CCI,FXB,CCI,156.1,GBP
FXB-CHR,FXB,CHR,100,GBP
FXB-DWN,FXB,DWN,105.1,GBP
FXB-DGS,FXB,DGS,147.6,GBP
FXB-DNH,FXB,DNH,106.8,GBP
FXB-FXB,FXB,FXB,79.6,GBP
FXB-GEI,FXB,GEI,122.1,GBP
FXB-HLC,FXB,HLC,122.1,GBP
FXB-LYI,FXB,LYI,130.6,GBP
FXB-MPA,FXB,MPA,145.9,GBP
FXB-NWI,FXB,NWI,66,GBP
FXB-NHA,FXB,NHA,139.1,GBP
FXB-PBI,FXB,PBI,74.5,GBP
FXB-PGR,FXB,PGR,108.5,GBP
FXB-PHD,FXB,PHD,130.6,GBP
FXB-PSC,FXB,PSC,105.1,GBP
FXB-PST,FXB,PST,122.1,GBP
FXB-RYC,FXB,RYC,159.5,GBP
FXB-SDR,FXB,SDR,123.8,GBP
FXB-SNC,FXB,SNC,134,GBP
FXB-SDI,FXB,SDI,74.5,GBP
FXB-SLI,FXB,SLI,110.2,GBP
FXB-SHB,FXB,SHB,45.6,GBP
FXB-SPI,FXB,SPI,101.7,GBP
FXB-SPP,FXB,SPP,174.8,GBP
FXB-STY,FXB,STY,105.1,GBP
FXB-WKC,FXB,WKC,118.7,GBP
FXB-WDI,FXB,WDI,151,GBP
GEI-ALB,GEI,ALB,106.8,GBP
GEI-BVI,GEI,BVI,110.2,GBP
GEI-BKI,GEI,BKI,139.1,GBP
GEI-CCI,GEI,CCI,69.4,GBP
GEI-CHR,GEI,CHR,54.1,GBP
GEI-DWN,GEI,DWN,111.9,GBP
GEI-DGS,GEI,DGS,128.9,GBP
GEI-DNH,GEI,DNH,62.6,GBP
GEI-FXB,GEI,FXB,76.2,GBP
GEI-GEI,GEI,GEI,122.1,GBP
GEI-HLC,GEI,HLC,151,GBP
GEI-LYI,GEI,LYI,144.2,GBP
GEI-MPA,GEI,MPA,108.5,GBP
GEI-NWI,GEI,NWI,111.9,GBP
GEI-NHA,GEI,NHA,72.8,GBP
GEI-PBI,GEI,PBI,93.2,GBP
GEI-PGR,GEI,PGR,72.8,GBP
GEI-PHD,GEI,PHD,105.1,GBP
GEI-PSC,GEI,PSC,106.8,GBP
GEI-PST,GEI,PST,47.3,GBP
GEI-RYC,GEI,RYC,144.2,GBP
GEI-SDR,GEI,SDR,101.7,GBP
GEI-SNC,GEI,SNC,47.3,GBP
GEI-SDI,GEI,SDI,147.6,GBP
GEI-SLI,GEI,SLI,67.7,GBP
GEI-SHB,GEI,SHB,110.2,GBP
GEI-SPI,GEI,SPI,71.1,GBP
GEI-SPP,GEI,SPP,183.3,GBP
GEI-STY,GEI,STY,130.6,GBP
GEI-WKC,GEI,WKC,93.2,GBP
GEI-WDI,GEI,WDI,71.1,GBP
HLC-ALB,HLC,ALB,164.6,GBP
HLC-BVI,HLC,BVI,208.8,GBP
HLC-BKI,HLC,BKI,64.3,GBP
HLC-CCI,HLC,CCI,186.7,GBP
HLC-CHR,HLC,CHR,137.4,GBP
HLC-DWN,HLC,DWN,69.4,GBP
HLC-DGS,HLC,DGS,88.1,GBP
HLC-DNH,HLC,DNH,159.5,GBP
HLC-FXB,HLC,FXB,134,GBP
HLC-GEI,HLC,GEI,122.1,GBP
HLC-HLC,HLC,HLC,151,GBP
HLC-LYI,HLC,LYI,49,GBP
HLC-MPA,HLC,MPA,213.9,GBP
HLC-NWI,HLC,NWI,91.5,GBP
HLC-NHA,HLC,NHA,134,GBP
HLC-PBI,HLC,PBI,147.6,GBP
HLC-PGR,HLC,PGR,111.9,GBP
HLC-PHD,HLC,PHD,94.9,GBP
HLC-PSC,HLC,PSC,183.3,GBP
HLC-PST,HLC,PST,161.2,GBP
HLC-RYC,HLC,RYC,89.8,GBP
HLC-SDR,HLC,SDR,89.8,GBP
HLC-SNC,HLC,SNC,154.4,GBP
HLC-SDI,HLC,SDI,91.5,GBP
HLC-SLI,HLC,SLI,166.3,GBP
HLC-SHB,HLC,SHB,117,GBP
HLC-SPI,HLC,SPI,159.5,GBP
HLC-SPP,HLC,SPP,86.4,GBP
HLC-STY,HLC,STY,54.1,GBP
HLC-WKC,HLC,WKC,186.7,GBP
HLC-WDI,HLC,WDI,188.4,GBP
LYI-ALB,LYI,ALB,169.7,GBP
LYI-BVI,LYI,BVI,208.8,GBP
LYI-BKI,LYI,BKI,76.2,GBP
LYI-CCI,LYI,CCI,179.9,GBP
LYI-CHR,LYI,CHR,135.7,GBP
LYI-DWN,LYI,DWN,66,GBP
LYI-DGS,LYI,DGS,71.1,GBP
LYI-DNH,LYI,DNH,157.8,GBP
LYI-FXB,LYI,FXB,135.7,GBP
LYI-GEI,LYI,GEI,130.6,GBP
LYI-HLC,LYI,HLC,144.2,GBP
LYI-LYI,LYI,LYI,49,GBP
LYI-MPA,LYI,MPA,212.2,GBP
LYI-NWI,LYI,NWI,98.3,GBP
LYI-NHA,LYI,NHA,122.1,GBP
LYI-PBI,LYI,PBI,151,GBP
LYI-PGR,LYI,PGR,103.4,GBP
LYI-PHD,LYI,PHD,79.6,GBP
LYI-PSC,LYI,PSC,186.7,GBP
LYI-PST,LYI,PST,156.1,GBP
LYI-RYC,LYI,RYC,71.1,GBP
LYI-SDR,LYI,SDR,77.9,GBP
LYI-SNC,LYI,SNC,145.9,GBP
LYI-SDI,LYI,SDI,105.1,GBP
LYI-SLI,LYI,SLI,164.6,GBP
LYI-SHB,LYI,SHB,123.8,GBP
LYI-SPI,LYI,SPI,159.5,GBP
LYI-SPP,LYI,SPP,76.2,GBP
LYI-STY,LYI,STY,59.2,GBP
LYI-WKC,LYI,WKC,186.7,GBP
LYI-WDI,LYI,WDI,181.6,GBP
MPA-ALB,MPA,ALB,98.3,GBP
MPA-BVI,MPA,BVI,42.2,GBP
MPA-BKI,MPA,BKI,191.8,GBP
MPA-CCI,MPA,CCI,98.3,GBP
MPA-CHR,MPA,CHR,110.2,GBP
MPA-DWN,MPA,DWN,178.2,GBP
MPA-DGS,MPA,DGS,203.7,GBP
MPA-DNH,MPA,DNH,86.4,GBP
MPA-FXB,MPA,FXB,111.9,GBP
MPA-GEI,MPA,GEI,145.9,GBP
MPA-HLC,MPA,HLC,108.5,GBP
MPA-LYI,MPA,LYI,213.9,GBP
MPA-MPA,MPA,MPA,212.2,GBP
MPA-NWI,MPA,NWI,159.5,GBP
MPA-NHA,MPA,NHA,147.6,GBP
MPA-PBI,MPA,PBI,105.1,GBP
MPA-PGR,MPA,PGR,145.9,GBP
MPA-PHD,MPA,PHD,178.2,GBP
MPA-PSC,MPA,PSC,76.2,GBP
MPA-PST,MPA,PST,94.9,GBP
MPA-RYC,MPA,RYC,219,GBP
MPA-SDR,MPA,SDR,174.8,GBP
MPA-SNC,MPA,SNC,117,GBP
MPA-SDI,MPA,SDI,186.7,GBP
MPA-SLI,MPA,SLI,79.6,GBP
MPA-SHB,MPA,SHB,140.8,GBP
MPA-SPI,MPA,SPI,84.7,GBP
MPA-SPP,MPA,SPP,254.7,GBP
MPA-STY,MPA,STY,191.8,GBP
MPA-WKC,MPA,WKC,59.2,GBP
MPA-WDI,MPA,WDI,88.1,GBP
NWI-ALB,NWI,ALB,105.1,GBP
NWI-BVI,NWI,BVI,152.7,GBP
NWI-BKI,NWI,BKI,64.3,GBP
NWI-CCI,NWI,CCI,149.3,GBP
NWI-CHR,NWI,CHR,93.2,GBP
NWI-DWN,NWI,DWN,71.1,GBP
NWI-DGS,NWI,DGS,115.3,GBP
NWI-DNH,NWI,DNH,108.5,GBP
NWI-FXB,NWI,FXB,79.6,GBP
NWI-GEI,NWI,GEI,66,GBP
NWI-HLC,NWI,HLC,111.9,GBP
NWI-LYI,NWI,LYI,91.5,GBP
NWI-MPA,NWI,MPA,98.3,GBP
NWI-NWI,NWI,NWI,159.5,GBP
NWI-NHA,NWI,NHA,117,GBP
NWI-PBI,NWI,PBI,89.8,GBP
NWI-PGR,NWI,PGR,84.7,GBP
NWI-PHD,NWI,PHD,100,GBP
NWI-PSC,NWI,PSC,125.5,GBP
NWI-PST,NWI,PST,118.7,GBP
NWI-RYC,NWI,RYC,125.5,GBP
NWI-SDR,NWI,SDR,91.5,GBP
NWI-SNC,NWI,SNC,122.1,GBP
NWI-SDI,NWI,SDI,67.7,GBP
NWI-SLI,NWI,SLI,113.6,GBP
NWI-SHB,NWI,SHB,57.5,GBP
NWI-SPI,NWI,SPI,106.8,GBP
NWI-SPP,NWI,SPP,142.5,GBP
NWI-STY,NWI,STY,72.8,GBP
NWI-WKC,NWI,WKC,132.3,GBP
NWI-WDI,NWI,WDI,147.6,GBP
NHA-ALB,NHA,ALB,140.8,GBP
NHA-BVI,NHA,BVI,149.3,GBP
NHA-BKI,NHA,BKI,132.3,GBP
NHA-CCI,NHA,CCI,94.9,GBP
NHA-CHR,NHA,CHR,83,GBP
NHA-DWN,NHA,DWN,98.3,GBP
NHA-DGS,NHA,DGS,96.6,GBP
NHA-DNH,NHA,DNH,100,GBP
NHA-FXB,NHA,FXB,103.4,GBP
NHA-GEI,NHA,GEI,139.1,GBP
NHA-HLC,NHA,HLC,72.8,GBP
NHA-LYI,NHA,LYI,134,GBP
NHA-MPA,NHA,MPA,122.1,GBP
NHA-NWI,NHA,NWI,147.6,GBP
NHA-NHA,NHA,NHA,117,GBP
NHA-PBI,NHA,PBI,122.1,GBP
NHA-PGR,NHA,PGR,64.3,GBP
NHA-PHD,NHA,PHD,76.2,GBP
NHA-PSC,NHA,PSC,144.2,GBP
NHA-PST,NHA,PST,86.4,GBP
NHA-RYC,NHA,RYC,111.9,GBP
NHA-SDR,NHA,SDR,77.9,GBP
NHA-SNC,NHA,SNC,62.6,GBP
NHA-SDI,NHA,SDI,151,GBP
NHA-SLI,NHA,SLI,106.8,GBP
NHA-SHB,NHA,SHB,127.2,GBP
NHA-SPI,NHA,SPI,108.5,GBP
NHA-SPP,NHA,SPP,156.1,GBP
NHA-STY,NHA,STY,117,GBP
NHA-WKC,NHA,WKC,132.3,GBP
NHA-WDI,NHA,WDI,101.7,GBP
PBI-ALB,PBI,ALB,52.4,GBP
PBI-BVI,PBI,BVI,98.3,GBP
PBI-BKI,PBI,BKI,122.1,GBP
PBI-CCI,PBI,CCI,118.7,GBP
PBI-CHR,PBI,CHR,72.8,GBP
PBI-DWN,PBI,DWN,118.7,GBP
PBI-DGS,PBI,DGS,156.1,GBP
PBI-DNH,PBI,DNH,67.7,GBP
PBI-FXB,PBI,FXB,52.4,GBP
PBI-GEI,PBI,GEI,74.5,GBP
PBI-HLC,PBI,HLC,93.2,GBP
PBI-LYI,PBI,LYI,147.6,GBP
PBI-MPA,PBI,MPA,151,GBP
PBI-NWI,PBI,NWI,105.1,GBP
