Route,Origin,Destination,Fare (GBP),Currency
PBI-NHA,PBI,NHA,89.8,GBP
PBI-PBI,PBI,PBI,122.1,GBP
PBI-PGR,PBI,PGR,100,GBP
PBI-PHD,PBI,PHD,132.3,GBP
PBI-PSC,PBI,PSC,67.7,GBP
PBI-PST,PBI,PST,88.1,GBP
PBI-RYC,PBI,RYC,169.7,GBP
PBI-SDR,PBI,SDR,127.2,GBP
PBI-SNC,PBI,SNC,106.8,GBP
PBI-SDI,PBI,SDI,115.3,GBP
PBI-SLI,PBI,SLI,69.4,GBP
PBI-SHB,PBI,SHB,67.7,GBP
PBI-SPI,PBI,SPI,60.9,GBP
PBI-SPP,PBI,SPP,195.2,GBP
PBI-STY,PBI,STY,127.2,GBP
PBI-WKC,PBI,WKC,76.2,GBP
PBI-WDI,PBI,WDI,111.9,GBP
PGR-ALB,PGR,ALB,120.4,GBP
PGR-BVI,PGR,BVI,144.2,GBP
PGR-BKI,PGR,BKI,103.4,GBP
PGR-CCI,PGR,CCI,108.5,GBP
PGR-CHR,PGR,CHR,69.4,GBP
PGR-DWN,PGR,DWN,72.8,GBP
PGR-DGS,PGR,DGS,91.5,GBP
PGR-DNH,PGR,DNH,91.5,GBP
PGR-FXB,PGR,FXB,79.6,GBP
PGR-GEI,PGR,GEI,108.5,GBP
PGR-HLC,PGR,HLC,72.8,GBP
PGR-LYI,PGR,LYI,111.9,GBP
PGR-MPA,PGR,MPA,103.4,GBP
PGR-NWI,PGR,NWI,145.9,GBP
PGR-NHA,PGR,NHA,84.7,GBP
PGR-PBI,PGR,PBI,64.3,GBP
PGR-PGR,PGR,PGR,100,GBP
PGR-PHD,PGR,PHD,67.7,GBP
PGR-PSC,PGR,PSC,130.6,GBP
PGR-PST,PGR,PST,86.4,GBP
PGR-RYC,PGR,RYC,106.8,GBP
PGR-SDR,PGR,SDR,62.6,GBP
PGR-SNC,PGR,SNC,76.2,GBP
PGR-SDI,PGR,SDI,120.4,GBP
PGR-SLI,PGR,SLI,98.3,GBP
PGR-SHB,PGR,SHB,96.6,GBP
PGR-SPI,PGR,SPI,96.6,GBP
PGR-SPP,PGR,SPP,142.5,GBP
PGR-STY,PGR,STY,91.5,GBP
PGR-WKC,PGR,WKC,123.8,GBP
PGR-WDI,PGR,WDI,111.9,GBP
PHD-BVI,PHD,BVI,152.7,GBP
PHD-BKI,PHD,BKI,178.2,GBP
PHD-CCI,PHD,CCI,101.7,GBP
PHD-CHR,PHD,CHR,135.7,GBP
PHD-DWN,PHD,DWN,103.4,GBP
PHD-DGS,PHD,DGS,64.3,GBP
PHD-DNH,PHD,DNH,57.5,GBP
PHD-FXB,PHD,FXB,125.5,GBP
PHD-GEI,PHD,GEI,111.9,GBP
PHD-HLC,PHD,HLC,130.6,GBP
PHD-LYI,PHD,LYI,105.1,GBP
PHD-MPA,PHD,MPA,94.9,GBP
PHD-NWI,PHD,NWI,79.6,GBP
PHD-NHA,PHD,NHA,178.2,GBP
PHD-PBI,PHD,PBI,100,GBP
PHD-PGR,PHD,PGR,76.2,GBP
PHD-PHD,PHD,PHD,132.3,GBP
PHD-PSC,PHD,PSC,67.7,GBP
PHD-PST,PHD,PST,162.9,GBP
PHD-RYC,PHD,RYC,118.7,GBP
PHD-SDR,PHD,SDR,71.1,GBP
PHD-SNC,PHD,SNC,40.5,GBP
PHD-SDI,PHD,SDI,103.4,GBP
PHD-SLI,PHD,SLI,125.5,GBP
PHD-SHB,PHD,SHB,132.3,GBP
PHD-SPI,PHD,SPI,120.4,GBP
PHD-SPP,PHD,SPP,130.6,GBP
PHD-STY,PHD,STY,111.9,GBP
PHD-WKC,PHD,WKC,81.3,GBP
PHD-WDI,PHD,WDI,157.8,GBP
PHD-WPI,PHD,WPI,140.8,GBP
PSC-BVI,PSC,BVI,54.1,GBP
PSC-BKI,PSC,BKI,67.7,GBP
PSC-CCI,PSC,CCI,157.8,GBP
PSC-CHR,PSC,CHR,118.7,GBP
PSC-DWN,PSC,DWN,94.9,GBP
PSC-DGS,PSC,DGS,152.7,GBP
PSC-DNH,PSC,DNH,186.7,GBP
PSC-FXB,PSC,FXB,76.2,GBP
PSC-GEI,PSC,GEI,84.7,GBP
PSC-HLC,PSC,HLC,105.1,GBP
PSC-LYI,PSC,LYI,106.8,GBP
PSC-MPA,PSC,MPA,183.3,GBP
PSC-NWI,PSC,NWI,186.7,GBP
PSC-NHA,PSC,NHA,76.2,GBP
PSC-PBI,PSC,PBI,125.5,GBP
PSC-PGR,PSC,PGR,144.2,GBP
PSC-PHD,PSC,PHD,67.7,GBP
PSC-PSC,PSC,PSC,130.6,GBP
PSC-PST,PSC,PST,162.9,GBP
PSC-RYC,PSC,RYC,96.6,GBP
PSC-SDR,PSC,SDR,202,GBP
PSC-SNC,PSC,SNC,157.8,GBP
PSC-SDI,PSC,SDI,120.4,GBP
PSC-SLI,PSC,SLI,147.6,GBP
PSC-SHB,PSC,SHB,72.8,GBP
PSC-SPI,PSC,SPI,103.4,GBP
PSC-SPP,PSC,SPP,69.4,GBP
PSC-STY,PSC,STY,230.9,GBP
PSC-WKC,PSC,WKC,162.9,GBP
PSC-WDI,PSC,WDI,55.8,GBP
PSC-WPI,PSC,WPI,108.5,GBP
PST-BVI,PST,BVI,100,GBP
PST-BKI,PST,BKI,94.9,GBP
PST-CCI,PST,CCI,147.6,GBP
PST-CHR,PST,CHR,64.3,GBP
PST-DWN,PST,DWN,57.5,GBP
PST-DGS,PST,DGS,123.8,GBP
PST-DNH,PST,DNH,144.2,GBP
PST-FXB,PST,FXB,54.1,GBP
PST-GEI,PST,GEI,76.2,GBP
PST-HLC,PST,HLC,122.1,GBP
PST-LYI,PST,LYI,47.3,GBP
PST-MPA,PST,MPA,161.2,GBP
PST-NWI,PST,NWI,156.1,GBP
PST-NHA,PST,NHA,94.9,GBP
PST-PBI,PST,PBI,118.7,GBP
PST-PGR,PST,PGR,86.4,GBP
PST-PHD,PST,PHD,88.1,GBP
PST-PSC,PST,PSC,86.4,GBP
PST-PST,PST,PST,118.7,GBP
PST-RYC,PST,RYC,96.6,GBP
PST-SDR,PST,SDR,157.8,GBP
PST-SNC,PST,SNC,115.3,GBP
PST-SDI,PST,SDI,57.5,GBP
PST-SLI,PST,SLI,152.7,GBP
PST-SHB,PST,SHB,55.8,GBP
PST-SPI,PST,SPI,111.9,GBP
PST-SPP,PST,SPP,60.9,GBP
PST-STY,PST,STY,196.9,GBP
PST-WKC,PST,WKC,140.8,GBP
PST-WDI,PST,WDI,79.6,GBP
PST-WPI,PST,WPI,60.9,GBP
RYC-ALB,RYC,ALB,188.4,GBP
RYC-BVI,RYC,BVI,217.3,GBP
RYC-BKI,RYC,BKI,113.6,GBP
RYC-CCI,RYC,CCI,173.1,GBP
RYC-CHR,RYC,CHR,142.5,GBP
RYC-DWN,RYC,DWN,86.4,GBP
RYC-DGS,RYC,DGS,47.3,GBP
RYC-DNH,RYC,DNH,164.6,GBP
RYC-FXB,RYC,FXB,149.3,GBP
RYC-GEI,RYC,GEI,159.5,GBP
RYC-HLC,RYC,HLC,144.2,GBP
RYC-LYI,RYC,LYI,89.8,GBP
RYC-MPA,RYC,MPA,71.1,GBP
RYC-NWI,RYC,NWI,219,GBP
RYC-NHA,RYC,NHA,125.5,GBP
RYC-PBI,RYC,PBI,111.9,GBP
RYC-PGR,RYC,PGR,169.7,GBP
RYC-PHD,RYC,PHD,106.8,GBP
RYC-PSC,RYC,PSC,71.1,GBP
RYC-PST,RYC,PST,202,GBP
RYC-RYC,RYC,RYC,157.8,GBP
RYC-SDR,RYC,SDR,76.2,GBP
RYC-SNC,RYC,SNC,140.8,GBP
RYC-SDI,RYC,SDI,142.5,GBP
RYC-SLI,RYC,SLI,171.4,GBP
RYC-SHB,RYC,SHB,151,GBP
RYC-SPI,RYC,SPI,169.7,GBP
RYC-SPP,RYC,SPP,77.9,GBP
RYC-STY,RYC,STY,91.5,GBP
RYC-WKC,RYC,WKC,196.9,GBP
RYC-WDI,RYC,WDI,179.9,GBP
SDR-ALB,SDR,ALB,145.9,GBP
SDR-BVI,SDR,BVI,173.1,GBP
SDR-BKI,SDR,BKI,94.9,GBP
SDR-CCI,SDR,CCI,135.7,GBP
SDR-CHR,SDR,CHR,98.3,GBP
SDR-DWN,SDR,DWN,57.5,GBP
SDR-DGS,SDR,DGS,60.9,GBP
SDR-DNH,SDR,DNH,122.1,GBP
SDR-FXB,SDR,FXB,106.8,GBP
SDR-GEI,SDR,GEI,123.8,GBP
SDR-HLC,SDR,HLC,101.7,GBP
SDR-LYI,SDR,LYI,89.8,GBP
SDR-MPA,SDR,MPA,77.9,GBP
SDR-NWI,SDR,NWI,174.8,GBP
SDR-NHA,SDR,NHA,91.5,GBP
SDR-PBI,SDR,PBI,77.9,GBP
SDR-PGR,SDR,PGR,127.2,GBP
SDR-PHD,SDR,PHD,62.6,GBP
SDR-PSC,SDR,PSC,40.5,GBP
SDR-PST,SDR,PST,157.8,GBP
SDR-RYC,SDR,RYC,115.3,GBP
SDR-SDR,SDR,SDR,76.2,GBP
SDR-SNC,SDR,SNC,101.7,GBP
SDR-SDI,SDR,SDI,118.7,GBP
SDR-SLI,SDR,SLI,128.9,GBP
SDR-SHB,SDR,SHB,111.9,GBP
SDR-SPI,SDR,SPI,125.5,GBP
SDR-SPP,SDR,SPP,113.6,GBP
SDR-STY,SDR,STY,76.2,GBP
SDR-WKC,SDR,WKC,152.7,GBP
SDR-WDI,SDR,WDI,139.1,GBP
SNC-ALB,SNC,ALB,122.1,GBP
SNC-BVI,SNC,BVI,118.7,GBP
SNC-BKI,SNC,BKI,145.9,GBP
SNC-CCI,SNC,CCI,66,GBP
SNC-CHR,SNC,CHR,67.7,GBP
SNC-DWN,SNC,DWN,115.3,GBP
SNC-DGS,SNC,DGS,125.5,GBP
SNC-DNH,SNC,DNH,76.2,GBP
SNC-FXB,SNC,FXB,89.8,GBP
SNC-GEI,SNC,GEI,134,GBP
SNC-HLC,SNC,HLC,47.3,GBP
SNC-LYI,SNC,LYI,154.4,GBP
SNC-MPA,SNC,MPA,145.9,GBP
SNC-NWI,SNC,NWI,117,GBP
SNC-NHA,SNC,NHA,122.1,GBP
SNC-PBI,SNC,PBI,62.6,GBP
SNC-PGR,SNC,PGR,106.8,GBP
SNC-PHD,SNC,PHD,76.2,GBP
SNC-PSC,SNC,PSC,103.4,GBP
SNC-PST,SNC,PST,120.4,GBP
SNC-RYC,SNC,RYC,57.5,GBP
SNC-SDR,SNC,SDR,140.8,GBP
SNC-SNC,SNC,SNC,101.7,GBP
SNC-SDI,SNC,SDI,157.8,GBP
SNC-SLI,SNC,SLI,81.3,GBP
SNC-SHB,SNC,SHB,122.1,GBP
SNC-SPI,SNC,SPI,84.7,GBP
SNC-SPP,SNC,SPP,181.6,GBP
SNC-STY,SNC,STY,134,GBP
SNC-WKC,SNC,WKC,105.1,GBP
SNC-WDI,SNC,WDI,71.1,GBP
SDI-BVI,SDI,BVI,125.5,GBP
SDI-BKI,SDI,BKI,179.9,GBP
SDI-CCI,SDI,CCI,60.9,GBP
SDI-CHR,SDI,CHR,185,GBP
SDI-DWN,SDI,DWN,127.2,GBP
SDI-DGS,SDI,DGS,93.2,GBP
SDI-DNH,SDI,DNH,134,GBP
SDI-FXB,SDI,FXB,140.8,GBP
SDI-GEI,SDI,GEI,111.9,GBP
SDI-HLC,SDI,HLC,74.5,GBP
SDI-LYI,SDI,LYI,147.6,GBP
SDI-MPA,SDI,MPA,91.5,GBP
SDI-NWI,SDI,NWI,105.1,GBP
SDI-NHA,SDI,NHA,186.7,GBP
SDI-PBI,SDI,PBI,67.7,GBP
SDI-PGR,SDI,PGR,151,GBP
SDI-PHD,SDI,PHD,115.3,GBP
SDI-PSC,SDI,PSC,120.4,GBP
SDI-PST,SDI,PST,125.5,GBP
SDI-RYC,SDI,RYC,147.6,GBP
SDI-SDR,SDI,SDR,152.7,GBP
SDI-SNC,SDI,SNC,142.5,GBP
SDI-SDI,SDI,SDI,118.7,GBP
SDI-SLI,SDI,SLI,157.8,GBP
SDI-SHB,SDI,SHB,145.9,GBP
SDI-SPI,SDI,SPI,77.9,GBP
SDI-SPP,SDI,SPP,137.4,GBP
SDI-STY,SDI,STY,144.2,GBP
SDI-WKC,SDI,WKC,83,GBP
SDI-WDI,SDI,WDI,159.5,GBP
SDI-WPI,SDI,WPI,181.6,GBP
SLI-BVI,SLI,BVI,77.9,GBP
SLI-BKI,SLI,BKI,77.9,GBP
SLI-CCI,SLI,CCI,145.9,GBP
SLI-CHR,SLI,CHR,83,GBP
SLI-DWN,SLI,DWN,60.9,GBP
SLI-DGS,SLI,DGS,130.6,GBP
SLI-DNH,SLI,DNH,157.8,GBP
SLI-FXB,SLI,FXB,38.8,GBP
SLI-GEI,SLI,GEI,66,GBP
SLI-HLC,SLI,HLC,110.2,GBP
SLI-LYI,SLI,LYI,67.7,GBP
SLI-MPA,SLI,MPA,166.3,GBP
SLI-NWI,SLI,NWI,164.6,GBP
SLI-NHA,SLI,NHA,79.6,GBP
SLI-PBI,SLI,PBI,113.6,GBP
SLI-PGR,SLI,PGR,106.8,GBP
SLI-PHD,SLI,PHD,69.4,GBP
SLI-PSC,SLI,PSC,98.3,GBP
SLI-PST,SLI,PST,132.3,GBP
SLI-RYC,SLI,RYC,72.8,GBP
SLI-SDR,SLI,SDR,55.8,GBP
SLI-SNC,SLI,SNC,171.4,GBP
SLI-SDI,SLI,SDI,128.9,GBP
SLI-SLI,SLI,SLI,81.3,GBP
SLI-SHB,SLI,SHB,145.9,GBP
SLI-SPI,SLI,SPI,101.7,GBP
SLI-SPP,SLI,SPP,40.5,GBP
SLI-STY,SLI,STY,207.1,GBP
SLI-WKC,SLI,WKC,144.2,GBP
SLI-WDI,SLI,WDI,57.5,GBP
SLI-WPI,SLI,WPI,76.2,GBP
SHB-BVI,SHB,BVI,81.3,GBP
SHB-BKI,SHB,BKI,134,GBP
SHB-CCI,SHB,CCI,88.1,GBP
SHB-CHR,SHB,CHR,144.2,GBP
SHB-DWN,SHB,DWN,88.1,GBP
SHB-DGS,SHB,DGS,96.6,GBP
SHB-DNH,SHB,DNH,139.1,GBP
SHB-FXB,SHB,FXB,96.6,GBP
SHB-GEI,SHB,GEI,67.7,GBP
SHB-HLC,SHB,HLC,45.6,GBP
SHB-LYI,SHB,LYI,110.2,GBP
SHB-MPA,SHB,MPA,117,GBP
SHB-NWI,SHB,NWI,123.8,GBP
SHB-NHA,SHB,NHA,140.8,GBP
SHB-PBI,SHB,PBI,57.5,GBP
SHB-PGR,SHB,PGR,127.2,GBP
SHB-PHD,SHB,PHD,67.7,GBP
SHB-PSC,SHB,PSC,96.6,GBP
SHB-PST,SHB,PST,120.4,GBP
SHB-RYC,SHB,RYC,103.4,GBP
SHB-SDR,SHB,SDR,111.9,GBP
SHB-SNC,SHB,SNC,151,GBP
SHB-SDI,SHB,SDI,111.9,GBP
SHB-SLI,SHB,SLI,122.1,GBP
SHB-SHB,SHB,SHB,77.9,GBP
SHB-SPI,SHB,SPI,101.7,GBP
SHB-SPP,SHB,SPP,93.2,GBP
SHB-STY,SHB,STY,168,GBP
SHB-WKC,SHB,WKC,98.3,GBP
SHB-WDI,SHB,WDI,113.6,GBP
SHB-WPI,SHB,WPI,140.8,GBP
SPI-BVI,SPI,BVI,71.1,GBP
SPI-BKI,SPI,BKI,81.3,GBP
SPI-CCI,SPI,CCI,139.1,GBP
SPI-CHR,SPI,CHR,91.5,GBP
SPI-DWN,SPI,DWN,59.2,GBP
SPI-DGS,SPI,DGS,125.5,GBP
SPI-DNH,SPI,DNH,154.4,GBP
SPI-FXB,SPI,FXB,40.5,GBP
SPI-GEI,SPI,GEI,59.2,GBP
SPI-HLC,SPI,HLC,101.7,GBP
SPI-LYI,SPI,LYI,71.1,GBP
SPI-MPA,SPI,MPA,159.5,GBP
SPI-NWI,SPI,NWI,159.5,GBP
SPI-NHA,SPI,NHA,84.7,GBP
SPI-PBI,SPI,PBI,106.8,GBP
SPI-PGR,SPI,PGR,108.5,GBP
SPI-PHD,SPI,PHD,60.9,GBP
SPI-PSC,SPI,PSC,96.6,GBP
SPI-PST,SPI,PST,130.6,GBP
SPI-RYC,SPI,RYC,69.4,GBP
SPI-SDR,SPI,SDR,60.9,GBP
SPI-SNC,SPI,SNC,169.7,GBP
SPI-SDI,SPI,SDI,125.5,GBP
SPI-SLI,SPI,SLI,84.7,GBP
SPI-SHB,SPI,SHB,137.4,GBP
SPI-SPI,SPI,SPI,40.5,GBP
SPI-SPP,SPI,SPP,93.2,GBP
SPI-STY,SPI,STY,202,GBP
SPI-WKC,SPI,WKC,137.4,GBP
SPI-WDI,SPI,WDI,60.9,GBP
SPI-WPI,SPI,WPI,84.7,GBP
SPP-ALB,SPP,ALB,213.9,GBP
SPP-BVI,SPP,BVI,251.3,GBP
SPP-BKI,SPP,BKI,117,GBP
SPP-CCI,SPP,CCI,215.6,GBP
SPP-CHR,SPP,CHR,178.2,GBP
SPP-DWN,SPP,DWN,110.2,GBP
SPP-DGS,SPP,DGS,89.8,GBP
SPP-DNH,SPP,DNH,200.3,GBP
SPP-FXB,SPP,FXB,178.2,GBP
SPP-GEI,SPP,GEI,174.8,GBP
SPP-HLC,SPP,HLC,183.3,GBP
SPP-LYI,SPP,LYI,86.4,GBP
SPP-MPA,SPP,MPA,76.2,GBP
SPP-NWI,SPP,NWI,254.7,GBP
SPP-NHA,SPP,NHA,142.5,GBP
SPP-PBI,SPP,PBI,156.1,GBP
SPP-PGR,SPP,PGR,195.2,GBP
SPP-PHD,SPP,PHD,142.5,GBP
SPP-PSC,SPP,PSC,111.9,GBP
SPP-PST,SPP,PST,230.9,GBP
SPP-RYC,SPP,RYC,196.9,GBP
SPP-SDR,SPP,SDR,77.9,GBP
SPP-SNC,SPP,SNC,113.6,GBP
SPP-SDI,SPP,SDI,181.6,GBP
SPP-SLI,SPP,SLI,144.2,GBP
SPP-SHB,SPP,SHB,207.1,GBP
SPP-SPI,SPP,SPI,168,GBP
SPP-SPP,SPP,SPP,202,GBP
SPP-STY,SPP,STY,103.4,GBP
SPP-WKC,SPP,WKC,230.9,GBP
SPP-WDI,SPP,WDI,220.7,GBP
STY-ALB,STY,ALB,144.2,GBP
STY-BVI,STY,BVI,186.7,GBP
STY-BKI,STY,BKI,54.1,GBP
STY-CCI,STY,CCI,166.3,GBP
STY-CHR,STY,CHR,117,GBP
STY-DWN,STY,DWN,50.7,GBP
STY-DGS,STY,DGS,84.7,GBP
STY-DNH,STY,DNH,137.4,GBP
STY-FXB,STY,FXB,111.9,GBP
STY-GEI,STY,GEI,105.1,GBP
STY-HLC,STY,HLC,130.6,GBP
STY-LYI,STY,LYI,54.1,GBP
STY-MPA,STY,MPA,59.2,GBP
STY-NWI,STY,NWI,191.8,GBP
STY-NHA,STY,NHA,72.8,GBP
STY-PBI,STY,PBI,117,GBP
STY-PGR,STY,PGR,127.2,GBP
STY-PHD,STY,PHD,91.5,GBP
STY-PSC,STY,PSC,81.3,GBP
STY-PST,STY,PST,162.9,GBP
STY-RYC,STY,RYC,140.8,GBP
STY-SDR,STY,SDR,91.5,GBP
STY-SNC,STY,SNC,76.2,GBP
STY-SDI,STY,SDI,134,GBP
STY-SLI,STY,SLI,83,GBP
STY-SHB,STY,SHB,144.2,GBP
STY-SPI,STY,SPI,98.3,GBP
STY-SPP,STY,SPP,137.4,GBP
STY-STY,STY,STY,103.4,GBP
STY-WKC,STY,WKC,166.3,GBP
STY-WDI,STY,WDI,168,GBP
WKC-ALB,WKC,ALB,72.8,GBP
WKC-BVI,WKC,BVI,54.1,GBP
WKC-BKI,WKC,BKI,164.6,GBP
WKC-CCI,WKC,CCI,98.3,GBP
WKC-CHR,WKC,CHR,86.4,GBP
WKC-DWN,WKC,DWN,154.4,GBP
WKC-DGS,WKC,DGS,183.3,GBP
WKC-DNH,WKC,DNH,64.3,GBP
WKC-FXB,WKC,FXB,84.7,GBP
WKC-GEI,WKC,GEI,118.7,GBP
WKC-HLC,WKC,HLC,93.2,GBP
WKC-LYI,WKC,LYI,186.7,GBP
WKC-MPA,WKC,MPA,186.7,GBP
WKC-NWI,WKC,NWI,59.2,GBP
WKC-NHA,WKC,NHA,132.3,GBP
WKC-PBI,WKC,PBI,132.3,GBP
WKC-PGR,WKC,PGR,76.2,GBP
WKC-PHD,WKC,PHD,123.8,GBP
WKC-PSC,WKC,PSC,157.8,GBP
WKC-PST,WKC,PST,55.8,GBP
WKC-RYC,WKC,RYC,79.6,GBP
WKC-SDR,WKC,SDR,196.9,GBP
WKC-SNC,WKC,SNC,152.7,GBP
WKC-SDI,WKC,SDI,105.1,GBP
WKC-SLI,WKC,SLI,159.5,GBP
WKC-SHB,WKC,SHB,57.5,GBP
WKC-SPI,WKC,SPI,113.6,GBP
WKC-SPP,WKC,SPP,60.9,GBP
WKC-STY,WKC,STY,230.9,GBP
WKC-WKC,WKC,WKC,166.3,GBP
WKC-WDI,WKC,WDI,88.1,GBP
WDI-BVI,WDI,BVI,120.4,GBP
WDI-BKI,WDI,BKI,93.2,GBP
WDI-CCI,WDI,CCI,174.8,GBP
WDI-CHR,WDI,CHR,43.9,GBP
WDI-DWN,WDI,DWN,86.4,GBP
WDI-DGS,WDI,DGS,151,GBP
WDI-DNH,WDI,DNH,164.6,GBP
WDI-FXB,WDI,FXB,77.9,GBP
WDI-GEI,WDI,GEI,105.1,GBP
WDI-HLC,WDI,HLC,151,GBP
WDI-LYI,WDI,LYI,71.1,GBP
WDI-MPA,WDI,MPA,188.4,GBP
WDI-NWI,WDI,NWI,181.6,GBP
WDI-NHA,WDI,NHA,88.1,GBP
WDI-PBI,WDI,PBI,147.6,GBP
WDI-PGR,WDI,PGR,101.7,GBP
WDI-PHD,WDI,PHD,111.9,GBP
WDI-PSC,WDI,PSC,111.9,GBP
WDI-PST,WDI,PST,140.8,GBP
WDI-RYC,WDI,RYC,108.5,GBP
WDI-SDR,WDI,SDR,60.9,GBP
WDI-SNC,WDI,SNC,179.9,GBP
WDI-SDI,WDI,SDI,139.1,GBP
WDI-SLI,WDI,SLI,71.1,GBP
WDI-SHB,WDI,SHB,181.6,GBP
WDI-SPI,WDI,SPI,76.2,GBP
WDI-SPP,WDI,SPP,140.8,GBP
WDI-STY,WDI,STY,84.7,GBP
WDI-WKC,WDI,WKC,220.7,GBP
WDI-WDI,WDI,WDI,168,GBP
WDI-WPI,WDI,WPI,88.1,GBP